Age,Income,Credit Score,Bought Car
18,20000,580,0
22,25000,600,0
25,30000,620,0
28,35000,640,1
30,40000,660,1
35,50000,700,1
40,60000,720,1
45,70000,740,1
50,80000,760,1
60,90000,800,1
19,21000,570,0
21,24000,590,0
23,27000,610,0
24,29000,615,0
26,32000,630,0
27,34000,635,1
29,36000,650,1
31,42000,670,1
33,46000,680,1
34,48000,690,1
36,52000,705,1
38,56000,710,1
39,58000,715,1
41,61000,725,1
43,65000,730,1
46,73000,745,1
48,76000,750,1
52,82000,765,1
55,85000,780,1
58,88000,790,1
62,91000,805,1
65,94000,810,1
68,97000,820,1
70,100000,825,1
72,105000,830,1
75,108000,835,1
78,112000,840,1
80,115000,850,1
82,118000,855,1
85,120000,860,1
20,27000,610,0
21,30000,630,1
22,35000,640,1
23,37000,660,1
24,39000,670,1
25,42000,680,1
26,45000,690,1
27,47000,700,1
29,52000,710,1
33,55000,720,1
